A magyar országgyűlési képviselő , ha akarja , szenátornak nevezi magát , ugyanaz a párt egyik nap ellenzék , a másik nap kormányoldalon álló , sőt a parlamenti többség akarata még a matematikánál is erősebb .	akarata	29	51	
A német bankvilág Olümpuszát eddig megjárt hét elnök ugyanis a pénzügyi stabilitás legfőbb őreként , a szigorú kamatpolitika és a pénzmennyiség kézbentartása útján akár a mindenkori kormánnyal való konfliktust is vállalva , a márka értékállóságát helyezte mindenek elé .	kormánnyal	26	64	
Az utóbbi évtized balkáni történelme alapján valószínűnek tűnik , hogy az otthonuk mellett kitartóknak hamarosan fegyveres látogatókra is számítaniuk kell .	látogatókra	16	41	
Legutóbb láthattunk egy sífelszereléseket reklámozó plakátot , melyről nyomban elhangzott , hogy nem az , ami , csak egy fénykép , melyen síoktatók között egy férfiimitátor tévébemondó társaságában ott látható a magyar miniszterelnök is .	társaságában	27	65	
A törökországi földrengés áldozatainak száma hétfőn hivatalos közlések szerint több mint 14 ezer , de még mindig nem tudni pontosan , hogy az összedőlt házak hány embert temettek el élve .	embert	26	47	
Az ideiglenes helyettesítés dátumáról maga az államfő dönt írásban .	írásban	8	18	
A kormánynak az IMF elvárásai szerint át kellene alakítania a mezőgazdaságot is .	mezőgazdaságot	10	24	
Az isztambuli értéktőzsdén ( ISE ) jegyzett 279 vállalat zöme a Márvány-tenger földrengés által sújtott keleti partvidékén és környékén — Törökország ipari szívében — vert tanyát , de többségük a börzéhez eljuttatott jelentésében nem tesz említést jelentősebb károkról .	partvidékén	16	40	
A megyeszékhelyen egyébként csütörtökre és péntekre tanítási szünetet rendeltek el .	péntekre	5	18	
A világgazdaság gyors , országhatárokon átívelő fejlődését több tényező idézi elő .	fejlődését	6	20	
A légzési és a szívritmust szabályozó gyakorlatok , a különféle relaxációs módszerek alkalmazása szinte kicserélték Josip Brozt .	szívritmust	4	11	
A rosszfiúk jó része szláv akcentussal töri az angolt , de ez , valljuk be , csak arra a nyomorúságra utal , amelyben az utóbbi évek szegény akciófilm-forgatókönyvírói kénytelenek kiizzadni egy valamirevaló főgonoszt a kémhistóriájukhoz .	akcentussal	5	14	
"A földrengés okozta kényszerleállás után a múlt csütörtökön újraindult a tőzsdei kereskedés , és az index "" csak "" 9,93 százalékkal csökkent ."	földrengés	1	5	
Mindezt a levél írója zárójelbe teszi , s rövidre zárva feljelentését , a magyar társadalmat két osztályra bontja .	feljelentését	10	26	
Az összedőlt házak romjain egy újfajta polgári kezdeményezés csírái kezdtek kialakulni , a hivatalos állami segítség hiányát pótolva .	romjain	3	9	
S annak ellenére , hogy iskoláskorú volt , amikor a szlovák nyelv mellett megtanult magyarul is , az egyetlen operaénekes , aki megkapta a Kazinczy-díjat .	operaénekes	19	28	
Döntő szerepet játszik a politikai stabilitás , valamint a tolerancia , az előítéletek megszüntetése .	tolerancia	9	16	
A vezető leszállította az utasokat , azután a feldühödött tömeg összetörte a busz reflektorait , de jó néhány ablakát is .	reflektorait	13	32	
Ezért is fontos , hogy a viszony a korrektségen , a kiszámíthatóságon , egymás érdekeinek kölcsönös tiszteletben tartásán alapuljon .	tiszteletben	16	38	
Az energiahordozók ára világviszonylatban emelkedni fog .	világviszonylatban	3	12	
Ezért fordulok a régi kultúrák felé , amelyek csak látszólag halottak .	kultúrák	4	11	
A nyomozást azt követően rendelték el , hogy a közelmúltban egy holttestet leltek a tokiói repülőtér közelében fekvő egyik szállodában .	szállodában	19	37	
A lomposan megfogalmazott jogi szövegek korlátlanul megnyitották az utat az önkényes nyelvhasználat előtt , mely mögött nincs s nem is lehet gondolt , ami feltételezné a jogi nyelven túl érvényes szótár létét .	nyelven	27	59	
Gőz László nemrég indított egy huszonkét lemezből álló sorozatot , amelyben többek között Vidovszky László és Faragó Béla szerzői albuma is helyet kapott , s ennek folytatásaként jelenik meg az én CD-m is , remélhetőleg még ebben az esztendőben .	helyet	21	39	
Kovács Zsolt egyesületi elnökön is látszik már a fáradtság , de jókedvű .	fáradtság	8	19	
A színiirodalom legszebb szerepeit alakította .	szerepeit	3	13	
Törökország például Európa legnagyobb szállítója a textiláruk terén , Isztambul pedig Szöultól nyugatra a legnagyobb , elektronikai eszközöket gyártó központ .	eszközöket	17	43	
Tegnap este az autóbuszok sok helyütt két és fél órás késéssel érkeztek a célállomásra , a főútvonalakon pedig több kilométer dugók alakultak ki .	célállomásra	13	29	
A koszovói háború idején kirobbant konvojügy , az orosz KFOR-gépek átrepülése körüli bonyodalom , legutóbb pedig Orbán Viktor kanadai nyilatkozata váltott ki ingerült reakciókat Moszkvában .	reakciókat	23	55	
Hasonlóan járt a Fidesz számára politikai kudarcot és eladósodást hozó 1994-es választások után : túladtak rajta mint gazdasági igazgatón .	eladósodást	8	19	
Az úttorlaszokat építő és folyamatosan tüntető albánok azzal indokolják viselkedésüket , hogy az oroszok elfogultak az albánokkal szemben , s a koszovói albánok elleni szerb támadásokban több száz orosz zsoldos is részt vett .	támadásokban	25	56	
Ha az ideiglenes helyettesítés okai ezek után is fennállnak , a kormány kezdeményezheti az alkotmánybíróságnál , hogy ismét állapítsa meg az elnök ideiglenes akadályoztatását .	okai	4	8	
A dolgok pillanatnyi állása szerint az utóbbira mutatkozik több esély .	utóbbira	6	14	
A kabinet a földrengés előtt öt nappal fogadtatott el a parlamenttel egy másik , ugyancsak nagy jelentőségű — az IMF által szintén megkövetelt — törvényt , amely lehetővé teszi a nemzetközi döntőbíráskodást a kormány és a külföldi beruházók között .	parlamenttel	10	18	
Márpedig az NSZK-ban szinte mindig vannak valahol vagy helyhatósági , vagy tartományi választások — ezen az őszön például a Saar-vidéken és Brandenburgban — , s hosszabb távon egyetlen párt sem veszhet össze a választóival .	őszön	16	31	
Szakadár albán fegyveresek kedden este tüzet nyitottak egy szerb rendőrjárőrre Koszovó délkeleti határa mentén , a biztonsági övezet közelében : két rendőr megsebesült — jelentette szerdán az RTS szerb állami tévé .	közelében	18	44	
Az elmúlt évben főként informatikusokat , villamosmérnököket , gépészmérnököket kerestek a vállalatok , jövőre várhatóan más műszaki területekről is igényelnek szakembereket .	szakembereket	20	55	
"A "" legkevésbé ismert "" jelzőt először Péter Vladimir használta velem kapcsolatban , mikor 97-ben megkaptam a Soros-ösztöndíjat ."	Soros-ösztöndíjat	17	28	
Ez utóbbit növelhetik a költségek csökkentésével , a korszerűséggel , valamint a megbízhatósággal ; nem véletlen napjainkban a márkanév jelentőségének növekedése .	márkanév	18	44	
A roppant terhek , az örökös hadi készültség , a csapatok mozgatása , az ütközetek , az utánpótlás megszervezése , a millió véletlen esemény elviselése és integrálása a katonai folyamatokba , megviselték .	ütközetek	14	30	
A világban immár tíz éve tartó folyamatos gazdasági fellendülés minden eddigi konjunktúra-időszaknál hosszabb .	világban	1	3	
További bizonyíték lehet a perújrafelvételhez a BMW cég szakértői véleménye ( ilyen autóval utazott Dubcek ) , amely kizárja az adott baleseti körülmények között olyan hátgerincsérülés lehetőségét , ami a politikus halálát okozta .	autóval	12	33	
" Teljesen hiábavaló a rádióban elhangzott , az újságokban megírt megannyi figyelmeztetés .	rádióban	4	Ine
Az isztambuli értéktőzsdén ( ISE ) jegyzett 279 vállalat zöme a Márvány-tenger földrengés által sújtott keleti partvidékén és környékén — Törökország ipari szívében — vert tanyát , de többségük a börzéhez eljuttatott jelentésében nem tesz említést jelentősebb károkról .	értéktőzsdén	2	Sup
Az állami televíziófelügyelet például átmenetileg némaságra ítélte az egyik kereskedelmi csatornát , mert az élesen bírálta a kabinetet a válságkezelés hiánya miatt .	csatornát	10	Acc
A túlélők közül sokan úgy érzik , elárulta őket a törökök által mindig is nagy tisztelettel övezett  atyáskodó állam "" , amely "" parancsol , követel , de szolgáltat is "" ."	tisztelettel	15	38	
A mintegy 860 ezer lakosú városban nem közlekedik 164 trolibusz és 110 villamos , s megbénult a forgalom több vasútvonalon is .	vasútvonalon	19	33	
A bizalmas együttlétek persze módot adtak némely csevegésekre is .	együttlétek	2	7	
Rezníkről az a hír járta , hogy a rendszerváltás előtt az állambiztonsági szolgálat alkalmazottja volt , tehát érthető volt Dubcek tartózkodása azzal az emberrel szemben , aki korábbi üldözői közé tartozott .	szolgálat	12	29	
S bár nagyon jó viszonyban voltunk , és meghatározó volt életemben ez a vendégszereplés , nemet mondtam .	viszonyban	4	7	
A diplomata ugyanakkor hozzátette : a restitúcióra csak kedvező politikai légkörben kerülhet sor .	restitúcióra	6	14	
Ezért is fontos fenntartani a magas szintű párbeszédet , és időről-időre szót váltani az országainkat érintő és érdeklő aktuális kérdésekről — fejtette ki Kontra Ferenc .	időről-időre	10	21	
Készítek emellett az Amadindának egy Full kontakt című darabot is , amelyben az ütősök egy idő után már nem a hangszereket , hanem egymást ütik .	idő	15	26	
A tárgyalásokon valószínűleg szóba kerülnek az európai biztonság , a délszláv válság , a koszovói rendezés és a NATO-orosz együttműködés témái .	tárgyalásokon	1	6	
A megbeszélésen a felek elhatározták , hogy konkrét javaslatokat dolgoznak ki az adósság rendezésére .	adósság	12	31	
Más városokban sem sokkal jobb a helyzet : Gnjilanéban néhány nappal ezelőtt egy szerb tulajdonban lévő videotékára dobtak kézigránátokat .	városokban	1	3	
A rosszfiúk jó része szláv akcentussal töri az angolt , de ez , valljuk be , csak arra a nyomorúságra utal , amelyben az utóbbi évek szegény akciófilm-forgatókönyvírói kénytelenek kiizzadni egy valamirevaló főgonoszt a kémhistóriájukhoz .	főgonoszt	32	69	
A kegytárgyak , műtárgyak sajátos szépsége és történeti értéke mellett az anyag finomsága és a megformálás egyedisége is megragadhatja az érdeklődőket .	érdeklődőket	20	51	
— A szép beszéd egyébként is kiemelkedő szerephez jut pályáján , hiszen minden évben egyszer díjátadóként lép színpadra az Operaházban , hogy a szép magyar kiejtésért alapított elismerését az erre legméltóbbnak talált kollégájának átnyújtsa .	pályáján	9	23	
Ez talán túlzott derűlátás , de lehet , hogy a közeljövőben minden konjunktúra-dekonjunktúra elméletet felül kell vizsgálni .	közeljövőben	10	19	
"De talán a legnagyobb bók az volt az életemben , amit Gábor Miklós mondott nekem : "" Ha téged nézlek a színpadon , nem veszem észre , hogy énekelsz . """	észre	25	42	
Egyébként is szeretem az operettet , mulattat , s mindig szívesen szerepeltem ilyen darabokban .	darabokban	13	26	
Az 1997 novemberében még 11 millió forintos törzstőkéjű társaság tőkéjét 1998 januárjában 311 millió forintra emelte a Reichardt család .	januárjában	11	27	
A politikától távol tartotta magát , jóllehet , azokban a fényes szelekkel átfújt években a magyar baloldalon még nagyon szerették Titót .	baloldalon	16	32	
Aktuális nemzetközi témák és a kétoldalú viszony kérdései szerepelnek Martonyi János vasárnap kezdődő , egynapos hivatalos moszkvai látogatásán .	kérdései	7	18	
A tapasztalatok szerint egy állásra hét jelentkező is juthat .	állásra	4	9	
A nisi polgármesteri hivataltól származó értesüléseink szerint a szerbiai városba szerda este megérkezett a 10 teherautó , amely az Európai Unió és a szerb ellenzék között létrejött megállapodás értelmében fűtőolajat szállít az ellenzéki vezetésű , közép-szerbiai településnek .	értesüléseink	5	17	
Raj Tamás , a Makkabi Kiadó vezetője , a judaisztika kiváló magyarországi szakértője lapunknak beszámolt arról , hogy igazi ritkaságok is találhatók az árverésre szánt anyagban .	ritkaságok	19	38	
Legutóbb láthattunk egy sífelszereléseket reklámozó plakátot , melyről nyomban elhangzott , hogy nem az , ami , csak egy fénykép , melyen síoktatók között egy férfiimitátor tévébemondó társaságában ott látható a magyar miniszterelnök is .	tévébemondó	26	61	
A betegség jóval kevésbé érinti a fejlett országokat .	betegség	1	4	
" 6 ezer rendőrre lenne szükségünk .	rendőrre	3	Sub
Az eredeti gipszminta alapján negatívokat készítenek a 3,4 méter magas szoborról , majd a viaszkópiák alapján Gödöllőn egy magánöntődében újraöntik a szobrot .	magánöntődében	18	Ine
A földrengés ellenére az ankarai kormány a múlt héten megerősítette elkötelezettségét a deficitet enyhítő és az inflációt mérséklő stabilizációs program , illetve a privatizációval egybekötött szerkezetátalakítás mellett .	program	19	Nom
Az állami televíziófelügyelet például átmenetileg némaságra ítélte az egyik kereskedelmi csatornát , mert az élesen bírálta a kabinetet a válságkezelés hiánya miatt .	némaságra	5	Sub
Márpedig az NSZK-ban szinte mindig vannak valahol vagy helyhatósági , vagy tartományi választások — ezen az őszön például a Saar-vidéken és Brandenburgban — , s hosszabb távon egyetlen párt sem veszhet össze a választóival .	választóival	33	Ins
A legfontosabb feladatnak a hatóságok azt tartják , hogy elhelyezzék a katasztrófa következtében otthontalanná vált mintegy 600 ezer túlélőt — korábban 200 ezer hajléktalanról érkeztek hírek .	túlélőt	18	Acc
A japán rendőrség több akciót hajtott végre , a Rajfu Szupeszu szekta után kutatva , amely azóta hallatott magáról , hogy két tagjának szállodaszobájában egy mumifikált holttestre bukkantak .	szállodaszobájában	23	Ine
Az IMF által tanácsolt közvetlen jövedelemkiegészítési támogatás bevezetése — amely sok farmert érzékenyen érintene — ugyancsak nehéz döntés elé állítja a török kormányt , mivel a 65 milliós lakosság 45 százaléka gazdálkodó , ami jelentős politikai erőt jelent .	támogatás	6	Nom
Rohamosan veszít népszerűségéből a nagyobbik német kormánypárt , az SPD , s vele együtt Gerhard Schröder kancellár , elsősorban a 30 milliárd márkás takarékossági csomagterv s a párton belül ennek kapcsán felszínre került ellentétek miatt .	párton	27	Sup
A moszkvai külügyminiszteri megbeszéléseken Martonyi János föl kívánja vetni a Szovjetunióba vitt magyar műkincsek visszaszolgáltatásának kérdését .	megbeszéléseken	3	Sup
De kaptam felkérést a Budapesti Csellóegyüttestől és egy férfi-énekszextettől is , úgyhogy szerencsére bőven el vagyok látva feladatokkal .	feladatokkal	17	Ins
Az elégedetlenséget hosszabb távon az ellenzék , elsősorban is az iszlámisták aknázhatják ki , akiknek jelentős politikai muníciót szolgáltathat a  könyörtelen , profitéhes építészeti maffia "" elleni harag ."	elégedetlenséget	1	2	
